Datetime,Water Level (m)
2024-11-24 00:00:00,0.48505378
2024-11-24 01:00:00,0.68607026
2024-11-24 02:00:00,0.7526058
2024-11-24 03:00:00,0.63642853
2024-11-24 04:00:00,0.33956528
2024-11-24 05:00:00,-0.08232544
2024-11-24 06:00:00,-0.52262557
2024-11-24 07:00:00,-0.9338133
2024-11-24 08:00:00,-1.184968
2024-11-24 09:00:00,-1.1567914
2024-11-24 10:00:00,-0.75675344
2024-11-24 11:00:00,-0.24415185
2024-11-24 12:00:00,0.20063247
2024-11-24 13:00:00,0.54302716
2024-11-24 14:00:00,0.7833015
2024-11-24 15:00:00,0.8799611
2024-11-24 16:00:00,0.7515684
2024-11-24 17:00:00,0.44761395
2024-11-24 18:00:00,0.024728695
2024-11-24 19:00:00,-0.40262917
2024-11-24 20:00:00,-0.72649634
2024-11-24 21:00:00,-0.909286
2024-11-24 22:00:00,-0.7676633
2024-11-24 23:00:00,-0.37164456
2024-11-25 00:00:00,0.05499837
2024-11-25 01:00:00,0.40167388
2024-11-25 02:00:00,0.65097857
2024-11-25 03:00:00,0.7814434
2024-11-25 04:00:00,0.7115252
2024-11-25 05:00:00,0.41799358
2024-11-25 06:00:00,-0.018651372
2024-11-25 07:00:00,-0.49467987
2024-11-25 08:00:00,-0.9240188
2024-11-25 09:00:00,-1.2043012
2024-11-25 10:00:00,-1.1966271
2024-11-25 11:00:00,-0.77564657
2024-11-25 12:00:00,-0.21508124
2024-11-25 13:00:00,0.29442865
2024-11-25 14:00:00,0.6599038
2024-11-25 15:00:00,0.9257143
2024-11-25 16:00:00,1.0233173
2024-11-25 17:00:00,0.8717818
2024-11-25 18:00:00,0.51263994
2024-11-25 19:00:00,0.050775915
2024-11-25 20:00:00,-0.44839212
2024-11-25 21:00:00,-0.8282502
2024-11-25 22:00:00,-1.0391229
2024-11-25 23:00:00,-0.91834754
2024-11-26 00:00:00,-0.46135268
2024-11-26 01:00:00,0.047755465
2024-11-26 02:00:00,0.4366521
2024-11-26 03:00:00,0.71068126
2024-11-26 04:00:00,0.85823
2024-11-26 05:00:00,0.7816228
2024-11-26 06:00:00,0.45709807
2024-11-26 07:00:00,-0.009514899
2024-11-26 08:00:00,-0.52218044
2024-11-26 09:00:00,-0.9782908
2024-11-26 10:00:00,-1.2690333
2024-11-26 11:00:00,-1.1872009
2024-11-26 12:00:00,-0.6041369
2024-11-26 13:00:00,-0.015801016
2024-11-26 14:00:00,0.52044636
2024-11-26 15:00:00,0.8732184
2024-11-26 16:00:00,1.0987481
2024-11-26 17:00:00,1.1679376
2024-11-26 18:00:00,0.9362481
2024-11-26 19:00:00,0.49040946
2024-11-26 20:00:00,-0.01690903
2024-11-26 21:00:00,-0.55405813
2024-11-26 22:00:00,-0.97053474
2024-11-26 23:00:00,-1.159762
2024-11-27 00:00:00,-0.9147331
2024-11-27 01:00:00,-0.35176668
2024-11-27 02:00:00,0.19321841
2024-11-27 03:00:00,0.58989984
2024-11-27 04:00:00,0.85290664
2024-11-27 05:00:00,0.9516816
2024-11-27 06:00:00,0.78705406
2024-11-27 07:00:00,0.37909085
2024-11-27 08:00:00,-0.14234167
2024-11-27 09:00:00,-0.6629772
2024-11-27 10:00:00,-1.1430334
2024-11-27 11:00:00,-1.3651242
2024-11-27 12:00:00,-1.0744
2024-11-27 13:00:00,-0.34936467
2024-11-27 14:00:00,0.28321657
2024-11-27 15:00:00,0.76906556
2024-11-27 16:00:00,1.1178607
2024-11-27 17:00:00,1.3033625
2024-11-27 18:00:00,1.2450981
2024-11-27 19:00:00,0.90105975
2024-11-27 20:00:00,0.37330905
2024-11-27 21:00:00,-0.19449916
2024-11-27 22:00:00,-0.7183734
2024-11-27 23:00:00,-1.1381824
2024-11-28 00:00:00,-1.2523851
2024-11-28 01:00:00,-0.8172462
2024-11-28 02:00:00,-0.1506669
2024-11-28 03:00:00,0.4249619
2024-11-28 04:00:00,0.75979877
2024-11-28 05:00:00,0.9756992
2024-11-28 06:00:00,0.96957606
2024-11-28 07:00:00,0.6674821
2024-11-28 08:00:00,0.1777194
2024-11-28 09:00:00,-0.36986065
2024-11-28 10:00:00,-0.945511
2024-11-28 11:00:00,-1.3640951
2024-11-28 12:00:00,-1.4615744
2024-11-28 13:00:00,-0.8624265
2024-11-28 14:00:00,-0.08307373
2024-11-28 15:00:00,0.5804291
2024-11-28 16:00:00,1.0368288
2024-11-28 17:00:00,1.349377
2024-11-28 18:00:00,1.4573154
2024-11-28 19:00:00,1.2572012
2024-11-28 20:00:00,0.7949505
2024-11-28 21:00:00,0.21074186
2024-11-28 22:00:00,-0.38979632
2024-11-28 23:00:00,-0.97645843
2024-11-29 00:00:00,-1.3590525
2024-11-29 01:00:00,-1.3544204
2024-11-29 02:00:00,-0.69587713
2024-11-29 03:00:00,-0.006952273
2024-11-29 04:00:00,0.53977764
2024-11-29 05:00:00,0.84251827
2024-11-29 06:00:00,0.99109226
2024-11-29 07:00:00,0.8885367
2024-11-29 08:00:00,0.4856488
2024-11-29 09:00:00,-0.031735256
2024-11-29 10:00:00,-0.60827154
2024-11-29 11:00:00,-1.1567153
2024-11-29 12:00:00,-1.457923
2024-11-29 13:00:00,-1.2445182
2024-11-29 14:00:00,-0.4127334
2024-11-29 15:00:00,0.32094845
2024-11-29 16:00:00,0.9303072
2024-11-29 17:00:00,1.3350543
2024-11-29 18:00:00,1.5977776
2024-11-29 19:00:00,1.5788375
2024-11-29 20:00:00,1.2178276
2024-11-29 21:00:00,0.6339713
2024-11-29 22:00:00,0.026389314
2024-11-29 23:00:00,-0.61909795
2024-11-30 00:00:00,-1.1293489
